ID_TRIAL;ID_MOVEMENT;ID_STATION;TIME_STAMP;POS_X;POS_Y;POS_Z;ROT_QUA_X;ROT_QUA_Y;ROT_QUA_Z;ROT_QUA_W;EULER_AX;EULER_AY;EULER_AZ;CURR_STAGE
200119164949;;1;16:56:59 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:56:59 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:56:59 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:56:59 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:00 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:00 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:00 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:00 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:00 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:01 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:01 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:01 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:01 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:01 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:02 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:02 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:02 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:02 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:02 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:03 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:03 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:03 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:03 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:03 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:04 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:04 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:04 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:04 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:04 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:05 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:05 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:05 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:05 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:06 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:06 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:06 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:06 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:06 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:07 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:07 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:07 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:07 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:07 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:08 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:08 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:08 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:08 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:08 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:09 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:09 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:09 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:09 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:09 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:10 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:10 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:10 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:10 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:10 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:11 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:11 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:11 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:11 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:11 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:12 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:12 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:12 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:12 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:12 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:13 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:13 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:13 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:13 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:14 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:14 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:14 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:14 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:14 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:15 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:15 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:15 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:15 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:15 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:16 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:16 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:16 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:16 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:16 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:17 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:17 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:17 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:17 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:17 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:18 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:18 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:18 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:18 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:18 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:19 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:19 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:19 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:19 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:19 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:20 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:20 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:20 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:20 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:20 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:21 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:21 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:21 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:21 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:22 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:22 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:22 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:22 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:22 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:23 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:23 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:23 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:23 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:23 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:24 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:24 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:24 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:24 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:24 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:25 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:25 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:25 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:25 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:25 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:26 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:26 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:26 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:26 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:26 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:27 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:27 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:27 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:27 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:28 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:28 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:28 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:28 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:28 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:29 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:29 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:29 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:29 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:29 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:30 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:30 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:30 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:30 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:30 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:31 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:31 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:31 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:31 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:31 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:32 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:32 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:32 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:32 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:32 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:33 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:33 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:33 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:33 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:33 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:34 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:34 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:34 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:34 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:35 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:35 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:35 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:35 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:35 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:36 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:36 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:36 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:36 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:36 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:37 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:37 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:37 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:37 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:37 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:38 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:38 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:38 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:38 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:38 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
200119164949;;1;16:57:39 19/01/20;-0,1777836;0,205;-1,495226;0;0,2594739;0;-0,9657502;0;329,9223;0;TUTORIAL
