ID_TRIAL ;ID_MOVEMENT ;STAGE;ID_STATION;TIME_STAMP ;TIME ;TASK_PART ;GOAL_POS_X ;GOAL_POS_Y ;GOAL_POS_Z ;FINAL_POS_X ;FINAL_POS_Y ;FINAL_POS_Z ;GOAL_ROT_QX ;GOAL_ROT_QY ;GOAL_ROT_QZ ;GOAL_ROT_QW ;FINAL_ROT_QX ;FINAL_ROT_QY ;FINAL_ROT_QZ ;FINAL_ROT_QW ;GOAL_EULER_AX ;GOAL_EULER_AY ;GOAL_EULER_AZ ;FINAL_EULER_AX ;FINAL_EULER_AY ;FINAL_EULER_AZ ;SHAPE;CONDITION
200119181903;182044N23;FIRST;0;18:20:44 19/01/20;177;1;0;0,78;-3,4;-0,2095549;0,7798843;-3,000374;0;-0,4061385;0;0,9138116;0,0001250851;-2,933828E-05;-5,749256E-05;-1;0;312,075;0;359,9857;0,003361095;0,006587741;CYLINDER;SM_OO
200119181903;182044N24;FIRST;0;18:20:45 19/01/20;160;2;0;0;0;5,248189E-05;0,7800615;-3,399968;0;-0,4061385;0;0,9138116;-6,59925E-06;-0,4061592;6,389315E-05;0,9138023;0;312,075;0;0,002282708;312,0724;0,006997655;CYLINDER;SM_OO
200119181903;182045N25;FIRST;0;18:20:45 19/01/20;222;3;0;0;0;-7,450581E-09;0,78;-3,4;0;0,7071068;0;0,7071068;-6,389315E-05;0,9138024;-6,59925E-06;0,4061592;0;90;0;-0,002282707;132,0724;359,993;BOOK;SM_OO
200119181903;182045N26;FIRST;0;18:20:45 19/01/20;116;4;-0,21;0,78;-3;0,000340566;0,7797754;-3,40031;0;1;0;-4,371139E-08;1,123124E-06;0,9137999;-6,0855E-05;0,4061648;0;180;0;0,00642463;132,0717;-0,002714771;BOOK;SM_OO
200119181903;182048N27;FIRST;0;18:20:49 19/01/20;152;0;0;0;0;0,2099899;0,7798364;-3,000067;0;-4,371139E-08;0;-1;1,859535E-05;-0,1516705;-4,555715E-05;-0,9884312;0;5,008956E-06;0;-0,002898009;17,44749;0,00483688;BOOK;SM_OO
200119181903;182049N28;FIRST;0;18:20:49 19/01/20;138;1;0;0,78;-3,4;0,2103046;0,7800308;-3,000048;0;0,7071068;0;0,7071068;3,997047E-05;-0,1515768;4,138981E-05;-0,9884455;0;90;0;-0,003808439;17,43663;-0,005382384;BOOK;SM_OO
200119181903;182049N29;FIRST;0;18:20:49 19/01/20;378;2;0;0;0;-0,0004096329;0,780063;-3,399955;0;0,7071068;0;0,7071068;-0,000140166;0,707168;2,385771E-05;0,7070456;0;90;0;359,9867;90,00991;359,9906;BOOK;SM_OO
200119181903;182049N30;FIRST;0;18:20:49 19/01/20;15;3;0;0;0;-4,30482E-08;0,78;-3,4;0;-0,4061385;0;0,9138116;-2,385771E-05;0,7070456;-0,0001401659;-0,7071681;0;312,075;0;0,01328977;270,0099;0,009425426;CYLINDER;SM_OO
200119181903;182049N31;FIRST;0;18:20:49 19/01/20;88;4;-0,21;0,78;-3;-0,0003022833;0,7800241;-3,399689;0;1;0;-4,371139E-08;-7,008098E-05;0,7070483;-0,0002004816;-0,7071652;0;180;0;0,0219224;270,0095;0,01056797;CYLINDER;SM_OO
200119181903;182052N32;FIRST;0;18:20:53 19/01/20;204;0;0;0;0;0,21;0,78;-3;0;-4,371139E-08;0;-1;-0,0001988125;-0,2382345;9,42272E-05;-0,9712077;0;5,008956E-06;0;0,02469865;27,56472;-0,005059239;BOOK;SM_OO
200119181903;182053N33;FIRST;0;18:20:53 19/01/20;171;1;0;0,78;-3,4;0,2099305;0,7800285;-2,999941;0;-0,4061385;0;0,9138116;-0,0002797086;-0,2382457;7,136136E-05;-0,9712049;0;312,075;0;0,03307754;27,56605;-0,0003056293;BOOK;SM_OO
200119181903;182053N34;FIRST;0;18:20:53 19/01/20;94;2;0;0;0;0,0002009273;0,7799128;-3,400205;0;-0,4061385;0;0,9138116;-3,377971E-05;-0,4061135;8,624891E-06;0,9138227;0;312,075;0;-0,00313591;312,0782;0,002475179;BOOK;SM_OO
200119181903;182053N35;FIRST;0;18:20:53 19/01/20;164;3;0;0;0;1,490116E-08;0,78;-3,4;0;0,9138116;0;-0,4061385;-8,624892E-06;0,9138228;-3,377972E-05;0,4061134;0;227,925;0;0,003135912;132,0782;-0,00247518;CYLINDER;SM_OO
200119181903;182053N36;FIRST;0;18:20:53 19/01/20;165;4;-0,21;0,78;-3;0,0003555343;0,7798413;-3,400413;0;1;0;-4,371139E-08;-1,996684E-05;0,9138079;-3,149339E-05;0,4061466;0;180;0;0,002368544;132,074;-0,003556555;CYLINDER;SM_OO
200119181903;182058N37;FIRST;0;18:20:59 19/01/20;215;0;0;0;0;-0,209868;0,7798257;-3,000061;0;-4,371139E-08;0;-1;0,0001217658;-0,361861;-4,878921E-05;-0,9322321;0;5,008956E-06;0;359,985;42,42905;0,0001627877;CYLINDER;SM_OO
200119181903;182059N38;FIRST;0;18:20:59 19/01/20;470;1;0;0,78;-3,4;-0,21018;0,7800885;-2,999985;0;-0,7071068;0;0,7071068;0,0001764642;-0,3618962;-7,796407E-05;-0,9322184;0;270;0;359,9779;42,43339;0,001010449;CYLINDER;SM_OO
200119181903;182059N39;FIRST;0;18:20:59 19/01/20;153;2;0;0;0;1,53482E-05;0,780015;-3,399848;0;-0,7071068;0;0,7071068;-3,811021E-05;-0,7071449;-2,515615E-05;0,7070687;0;270;0;-0,005126319;269,9938;0,001049924;CYLINDER;SM_OO
200119181903;182059N40;FIRST;0;18:20:59 19/01/20;84;3;0;0;0;-7,27232E-09;0,7799999;-3,4;0;-0,4061385;0;0,9138116;2,515604E-05;0,7070688;-3,811021E-05;0,7071447;0;312,075;0;0,005126312;89,99385;-0,001049932;BOOK;SM_OO
200119181903;182059N41;FIRST;0;18:21:00 19/01/20;166;4;-0,21;0,78;-3;0,0003408702;0,7797643;-3,40023;0;1;0;-4,371139E-08;2,388141E-05;0,7071193;1,426417E-05;0,7070943;0;180;0;0,0007792158;90,00203;0,003090892;BOOK;SM_OO
200119181903;182103N42;FIRST;0;18:21:03 19/01/20;162;0;0;0;0;0,21;0,78;-3;0;-4,371139E-08;0;-1;-3,733875E-05;0,251883;-4,694733E-05;-0,9677578;0;5,008956E-06;0;0,005495822;330,8221;0,004128578;CYLINDER;SM_OO
200119181903;182103N43;FIRST;0;18:21:03 19/01/20;191;1;0;0,78;-3,4;0,2099207;0,780022;-2,999913;0;-0,7071068;0;0,7071068;-0,0001202698;0,2518965;-6,383628E-05;-0,9677542;0;270;0;0,01518014;330,8205;0,003607605;CYLINDER;SM_OO
200119181903;182103N44;FIRST;0;18:21:03 19/01/20;208;2;0;0;0;-0,0003343001;0,7801883;-3,399818;0;-0,7071068;0;0,7071068;-1,653035E-05;-0,7070912;2,6715E-05;0,7071225;0;270;0;0,0008251691;270,0025;0,003504123;CYLINDER;SM_OO
200119181903;182103N45;FIRST;0;18:21:03 19/01/20;140;3;0;0;0;0;0,78;-3,4;0;0,9138116;0;0,4061385;-2,671502E-05;0,7071224;-1,653034E-05;0,7070911;0;132,075;0;-0,0008251714;90,00254;-0,003504123;BOOK;SM_OO
200119181903;182103N46;FIRST;0;18:21:03 19/01/20;189;4;-0,21;0,78;-3;0,0002101633;0,7799574;-3,40007;0;1;0;-4,371139E-08;8,71449E-05;0,7070833;-6,434176E-05;0,7071303;0;180;0;0,01227479;89,9962;0,001847296;BOOK;SM_OO
200119181903;182107N47;FIRST;0;18:21:07 19/01/20;195;0;0;0;0;-0,2100472;0,7798182;-3,000062;0;-4,371139E-08;0;-1;-9,096274E-05;-0,1715606;-0,0001394549;-0,9851736;0;5,008956E-06;0;0,007527419;19,75714;0,0175317;BOOK;SM_OO
200119181903;182107N48;FIRST;0;18:21:07 19/01/20;188;1;0;0,78;-3,4;-0,2098198;0,780039;-2,9999;0;0,7071068;0;0,7071068;-0,0001005;-0,1714647;-0,0001632436;-0,9851903;0;90;0;0,008138414;19,74599;0,02040396;BOOK;SM_OO
200119181903;182107N49;FIRST;0;18:21:07 19/01/20;173;2;0;0;0;-0,0001995265;0,7799064;-3,399945;0;0,7071068;0;0,7071068;-6,080663E-05;0,707095;-2,62016E-05;0,7071186;0;90;0;-0,002804111;89,99809;359,993;BOOK;SM_OO
200119181903;182107N50;FIRST;0;18:21:08 19/01/20;186;3;0;0;0;2,328306E-09;0,78;-3,4;0;-0,7071068;0;0,7071068;2,620158E-05;0,7071185;-6,080665E-05;-0,7070951;0;270;0;0,002804112;269,9981;0,007050097;CYLINDER;SM_OO
200119181903;182108N51;FIRST;0;18:21:08 19/01/20;178;4;0,21;0,78;-3;-2,082429E-05;0,780157;-3,399967;0;1;0;-4,371139E-08;2,334726E-05;0,7070994;-9,463625E-05;-0,7071143;0;180;0;0,005776336;270,0012;0,009560083;CYLINDER;SM_OO
200119181903;182111N52;FIRST;0;18:21:11 19/01/20;103;0;0;0;0;-0,21;0,78;-3;0;-4,371139E-08;0;-1;6,038294E-05;-0,2056065;-1,684073E-05;-0,9786348;0;5,008956E-06;0;359,9928;23,73001;0,0004659059;BOOK;SM_OO
200119181903;182111N53;FIRST;0;18:21:12 19/01/20;262;1;0;0,78;-3,4;-0,2104069;0,780091;-2,99978;0;0,4061385;0;0,9138116;0,0001127851;-0,2055729;1,622775E-05;-0,9786418;0;47,92498;0;359,9877;23,72607;-0,004476717;BOOK;SM_OO
200119181903;182112N54;FIRST;0;18:21:12 19/01/20;220;2;0;0;0;9,098649E-05;0,779977;-3,400159;0;0,4061385;0;0,9138116;-3,528374E-06;0,4061331;2,72836E-05;0,9138139;0;47,92498;0;-0,001639239;47,92431;0,002692804;BOOK;SM_OO
200119181903;182112N55;FIRST;0;18:21:12 19/01/20;21;3;0;0;0;-1,490116E-08;0,78;-3,4;0;0,9138116;0;0,4061385;-2,72836E-05;0,913814;-3,528374E-06;-0,4061332;0;132,075;0;0,001639238;227,9243;-0,002692804;CYLINDER;SM_OO
200119181903;182112N56;FIRST;0;18:21:12 19/01/20;172;4;-0,21;0,78;-3;0,000482142;0,7797408;-3,400267;0;1;0;-4,371139E-08;-8,319122E-05;0,9138118;4,223366E-05;-0,4061382;0;180;0;-0,0005507828;227,9249;359,9893;CYLINDER;SM_OO
200119181903;182116N57;FIRST;0;18:21:16 19/01/20;182;0;0;0;0;-0,2096995;0,7802106;-3,000155;0;-4,371139E-08;0;-1;0,0001392702;0,273162;-8,737909E-05;-0,9619681;0;5,008956E-06;0;359,9874;328,295;0,01399154;CYLINDER;SM_OO
200119181903;182116N58;FIRST;0;18:21:16 19/01/20;160;1;0;0,78;-3,4;-0,2098753;0,779814;-3,000342;0;0,7071068;0;0,7071068;0,0001385655;0,2731234;-4,457265E-05;-0,961979;0;90;0;359,9861;328,2996;0,009250225;CYLINDER;SM_OO
200119181903;182116N59;FIRST;0;18:21:16 19/01/20;165;2;0;0;0;-5,64456E-05;0,7802002;-3,399668;0;0,7071068;0;0,7071068;0,0001431069;0,7070993;0,0001096887;0,7071143;0;90;0;0,002708048;89,99878;0,02048361;CYLINDER;SM_OO
200119181903;182116N60;FIRST;0;18:21:17 19/01/20;178;3;0;0;0;-0,346228;0,7800757;-3,244029;0;0,7071068;0;0,7071068;-0,0001047614;0,7071376;6,772466E-05;-0,7070759;0;90;0;0,003000421;269,995;359,986;CYLINDER;SM_OO
200119181903;182117N61;FIRST;0;18:21:17 19/01/20;198;4;0,21;0,78;-3;-0,3457813;0,7798663;-3,244226;0;1;0;-4,371139E-08;-4,066342E-05;0,707123;0,0001900276;-0,7070905;0;180;0;359,9879;269,9974;359,9813;CYLINDER;SM_OO
200119181903;182120N62;FIRST;0;18:21:20 19/01/20;138;0;0;0;0;0,21;0,78;-3;0;-4,371139E-08;0;-1;1,801935E-05;-0,08763172;4,210369E-05;-0,9961531;0;5,008956E-06;0;-0,001634122;10,05475;-0,004987113;BOOK;SM_OO
200119181903;182120N63;FIRST;0;18:21:20 19/01/20;233;1;0;0,78;-3,4;0,2098809;0,779846;-2,999775;0;0,4061385;0;0,9138116;-7,744256E-05;-0,08767162;4,764017E-05;-0,9961496;0;47,92498;0;0,009318706;10,05934;-0,004660119;BOOK;SM_OO
200119181903;182120N64;FIRST;0;18:21:21 19/01/20;133;2;0;0;0;0,0001161024;0,7800401;-3,400293;0;0,4061385;0;0,9138116;-0,0001167767;0,4062113;-5,546643E-05;0,9137792;0;47,92498;0;359,9904;47,93411;359,9888;BOOK;SM_OO
200119181903;182121N65;FIRST;0;18:21:21 19/01/20;243;3;0;0;0;0,1597538;0,7798818;-3,090929;0;0,4061385;0;0,9138116;9,930335E-05;0,9138159;-0,0001060265;-0,4061287;0;47,92498;0;0,00648116;227,9238;0,01533297;BOOK;SM_OO
200119181903;182121N66;FIRST;0;18:21:21 19/01/20;106;4;0,21;0,78;-3;0,1595496;0,7797221;-3,090778;0;1;0;-4,371139E-08;0,000112264;0,9138248;-0,0001118015;-0,4061086;0;180;0;0,006483093;227,9212;0,01695877;BOOK;SM_OO
200119181903;182124N67;FIRST;0;18:21:24 19/01/20;178;0;0;0;0;-0,21;0,78;-3;0;-4,371139E-08;0;-1;-8,944143E-05;0,2619577;1,91069E-05;-0,9650795;0;5,008956E-06;0;0,009317769;329,6275;-0,004797895;CYLINDER;SM_OO
200119181903;182124N68;FIRST;0;18:21:25 19/01/20;318;1;0;0,78;-3,4;-0,2098501;0,7799761;-3,000038;0;0,4061385;0;0,9138116;-7,499805E-05;0,2618932;0,0001337656;-0,965097;0;47,92498;0;0,004279776;329,6352;359,9829;CYLINDER;SM_OO
200119181903;182125N69;FIRST;0;18:21:25 19/01/20;90;2;0;0;0;-8,133054E-05;0,7800456;-3,399847;0;0,4061385;0;0,9138116;-1,051565E-05;0,4060977;-2,088326E-05;0,9138298;0;47,92498;0;-0,0001293588;47,91986;-0,002676186;CYLINDER;SM_OO
200119181903;182125N70;FIRST;0;18:21:25 19/01/20;206;3;0;0;0;7,450581E-09;0,7799999;-3,4;0;0,7071068;0;-0,7071068;2,08834E-05;0,9138298;-1,051574E-05;-0,4060977;0;270;0;0,0001293619;227,9199;0,002676204;BOOK;SM_OO
200119181903;182125N71;FIRST;0;18:21:25 19/01/20;196;4;-0,21;0,78;-3;9,474903E-05;0,779973;-3,40012;0;1;0;-4,371139E-08;-3,067419E-05;0,9138424;-2,162746E-05;-0,4060693;0;180;0;0,003692132;227,9163;-0,002205787;BOOK;SM_OO
200119181903;182129N72;FIRST;0;18:21:30 19/01/20;208;0;0;0;0;0,2100001;0,78;-3;0;-4,371139E-08;0;-1;-4,269087E-05;-0,2759295;-3,625557E-05;-0,9611779;0;5,008956E-06;0;0,003555723;32,03483;0,005343143;CYLINDER;SM_OO
200119181903;182130N73;FIRST;0;18:21:30 19/01/20;165;1;0;0,78;-3,4;0,209734;0,7801255;-2,999938;0;0,7071068;0;0,7071068;1,74263E-05;-0,2760178;-0,0001222765;-0,9611525;0;90;0;359,9942;32,04536;0,01291635;CYLINDER;SM_OO
200119181903;182130N74;FIRST;0;18:21:30 19/01/20;176;2;0;0;0;0,0001532882;0,7797661;-3,400014;0;0,7071068;0;0,7071068;0,000106693;0,7070675;-2,752749E-05;0,7071462;0;90;0;0,01087604;89,99361;0,006414056;CYLINDER;SM_OO
200119181903;182130N75;FIRST;0;18:21:30 19/01/20;182;3;0;0;0;0,07451079;0,7798716;-3,075295;0;0,7071068;0;0,7071068;8,362587E-05;0,7071062;7,016099E-05;-0,7071074;0;90;0;359,9875;270,0001;0,001091028;CYLINDER;SM_OO
200119181903;182130N76;FIRST;0;18:21:30 19/01/20;190;4;-0,21;0,78;-3;0,07436109;0,7799037;-3,075244;0;1;0;-4,371139E-08;8,2428E-05;0,7071093;-3,966079E-05;-0,7071045;0;180;0;-0,003465328;269,9996;0,009892677;CYLINDER;SM_OO
200119181903;182133N77;FIRST;0;18:21:34 19/01/20;236;0;0;0;0;-0,21;0,78;-3;0;-4,371139E-08;0;-1;4,876114E-06;0,1960315;0,0001890209;-0,9805976;0;5,008956E-06;0;-0,004794003;337,39;359,9789;BOOK;SM_OO
200119181903;182134N78;FIRST;0;18:21:34 19/01/20;141;1;0;0,78;-3,4;-0,2096515;0,779806;-3,000184;0;-0,7071068;0;0,7071068;-3,20109E-05;0,1960152;0,0002562468;-0,9806009;0;270;0;-0,002158717;337,3919;359,9705;BOOK;SM_OO
200119181903;182134N79;FIRST;0;18:21:34 19/01/20;239;2;0;0;0;-0,0007236898;0,7801566;-3,399624;0;-0,7071068;0;0,7071068;5,649397E-05;-0,7071208;0,000167447;0,7070929;0;270;0;0,01814577;269,9977;0,008989993;BOOK;SM_OO
200119181903;182134N80;FIRST;0;18:21:34 19/01/20;122;3;0;0;0;-0,3577148;0,7801242;-2,901635;0;-0,7071068;0;0,7071068;-0,0001450587;0,7070971;-1,177494E-05;0,7071165;0;270;0;359,9892;89,99843;359,9873;BOOK;SM_OO
200119181903;182134N81;FIRST;0;18:21:34 19/01/20;190;4;0,21;0,78;-3;-0,3572952;0,7801929;-2,901636;0;1;0;-4,371139E-08;-0,0001069051;0,7070763;-2,262066E-06;0,7071372;0;180;0;359,9915;89,99506;359,9911;BOOK;SM_OO
200119181903;182139N82;FIRST;0;18:21:39 19/01/20;180;0;0;0;0;-0,2095428;0,7796971;-3,000274;0;-4,371139E-08;0;-1;-6,627099E-05;0,254868;8,79174E-05;-0,9669759;0;5,008956E-06;0;0,004775618;330,4685;359,9883;BOOK;SM_OO
200119181903;182139N83;FIRST;0;18:21:39 19/01/20;166;1;0;0,78;-3,4;-0,2095753;0,7796606;-3,000204;0;-0,4061385;0;0,9138116;-0,0001082233;0,2548522;0,0001251598;-0,96698;0;312,075;0;0,008336824;330,4703;359,983;BOOK;SM_OO
200119181903;182139N84;FIRST;0;18:21:39 19/01/20;169;2;0;0;0;0,0002997518;0,7798873;-3,4003;0;-0,4061385;0;0,9138116;-4,186598E-05;-0,4062249;0,0001245425;0,9137732;0;312,075;0;0,001413629;312,0642;0,01498978;BOOK;SM_OO
200119181903;182139N85;FIRST;0;18:21:39 19/01/20;174;3;0;0;0;-7,450581E-09;0,78;-3,4;0;0,9138116;0;0,4061385;-0,0001245425;0,9137732;-4,1866E-05;0,406225;0;132,075;0;-0,00141363;132,0642;359,985;CYLINDER;SM_OO
200119181903;182139N86;FIRST;0;18:21:39 19/01/20;198;4;0,21;0,78;-3;-0,0001643226;0,7801428;-3,400022;0;1;0;-4,371139E-08;-0,0002583948;0,9137565;-7,372949E-05;0,4062621;0;180;0;-0,00430924;132,0595;359,9695;CYLINDER;SM_OO
200119181903;182145N87;FIRST;0;18:21:45 19/01/20;196;0;0;0;0;0,21;0,78;-3;0;-4,371139E-08;0;-1;8,851348E-06;-9,840548E-05;5,967046E-05;-1;0;5,008956E-06;0;-0,001013617;0,0112765;359,9932;BOOK;SM_OO
200119181903;182145N88;FIRST;0;18:21:45 19/01/20;217;1;0;0,78;-3,4;0,209672;0,7800641;-2,999857;0;-0,7071068;0;0,7071068;-2,660195E-05;-0,0001362652;0,0001132803;-1;0;270;0;0,003050128;0,01561449;359,987;BOOK;SM_OO
200119181903;182145N89;FIRST;0;18:21:45 19/01/20;191;2;0;0;0;5,887076E-05;0,7799108;-3,399906;0;-0,7071068;0;0,7071068;-4,897447E-05;-0,7071484;5,508197E-05;0,7070653;0;270;0;0,0004953767;269,9933;0,008431504;BOOK;SM_OO
200119181903;182145N90;FIRST;0;18:21:45 19/01/20;222;3;0;0;0;0,04965909;0,7801712;-2,839758;0;-0,7071068;0;0,7071068;4,011241E-05;0,7070715;5,42191E-05;0,7071421;0;270;0;-0,001142662;89,99429;0,007643595;BOOK;SM_OO
200119181903;182145N91;FIRST;0;18:21:46 19/01/20;294;4;0,21;0,78;-3;0,04961671;0,7801478;-2,839743;0;1;0;-4,371139E-08;7,049966E-05;0,7070454;0,0001569685;0,7071682;0;180;0;359,993;89,99006;0,01843201;BOOK;SM_OO
200119181903;182150N92;FIRST;0;18:21:50 19/01/20;188;0;0;0;0;0,21;0,78;-3;0;-4,371139E-08;0;-1;6,677404E-05;0,1901329;2,571721E-05;-0,9817584;0;5,008956E-06;0;359,9919;338,0789;-0,001438371;CYLINDER;SM_OO
200119181903;182150N93;FIRST;0;18:21:51 19/01/20;238;1;0;0,78;-3,4;0,2100028;0,7800785;-3,000016;0;-0,4061385;0;0,9138116;7,705699E-05;0,1901251;-3,158716E-05;-0,9817599;0;312,075;0;359,992;338,0798;0,005232419;CYLINDER;SM_OO
200119181903;182151N94;FIRST;0;18:21:51 19/01/20;344;2;0;0;0;-7,953122E-05;0,7799537;-3,399982;0;-0,4061385;0;0,9138116;4,238245E-06;-0,406076;-8,267198E-06;0,9138394;0;312,075;0;5,912518E-05;312,0829;-0,001062944;CYLINDER;SM_OO
200119181903;182151N95;FIRST;0;18:21:51 19/01/20;21;3;0;0;0;0,1687344;0,7800189;-2,940978;0;-0,4061385;0;0,9138116;1,890162E-05;0,9138321;-2,897228E-06;0,4060923;0;312,075;0;0,001182973;132,0808;0,001844508;CYLINDER;SM_OO
200119181903;182151N96;FIRST;0;18:21:51 19/01/20;107;4;0,21;0,78;-3;0,1685444;0,780043;-2,940998;0;1;0;-4,371139E-08;7,522322E-06;0,9138149;-9,133626E-05;0,4061307;0;180;0;0,009914404;132,076;-0,003463008;CYLINDER;SM_OO
200119181903;182156N97;FIRST;0;18:21:56 19/01/20;199;0;0;0;0;0,2102666;0,7801119;-3,000141;0;-4,371139E-08;0;-1;0,0001244995;-0,5649073;0,0001893003;-0,8251544;0;5,008956E-06;0;0,0004819502;68,7917;359,974;CYLINDER;SM_OO
200119181903;182156N98;FIRST;0;18:21:56 19/01/20;240;1;0;0,78;-3,4;0,209832;0,7799861;-2,999815;0;0,4061385;0;0,9138116;0,0001323878;-0,5648653;0,0002247257;-0,825183;0;47,92498;0;0,002027762;68,78589;359,9702;CYLINDER;SM_OO
200119181903;182156N99;FIRST;0;18:21:57 19/01/20;479;2;0;0;0;-0,0007297993;0,7804202;-3,399562;0;0,4061385;0;0,9138116;1,76506E-05;0,4062592;5,309437E-05;0,9137579;0;47,92498;0;-0,0006235729;47,94012;0,006381158;CYLINDER;SM_OO
200119181903;182157N100;FIRST;0;18:21:57 19/01/20;515;3;0;0;0;-1,490116E-08;0,7799999;-3,4;0;0,9138116;0;0,4061385;-5,309435E-05;0,9137579;1,765066E-05;-0,4062593;0;132,075;0;0,0006235666;227,9401;359,9936;BOOK;SM_OO
200119181903;182157N101;FIRST;0;18:21:58 19/01/20;1066;4;0,21;0,78;-3;-0,0002571046;0,7801068;-3,399828;0;1;0;-4,371139E-08;-7,351849E-05;0,9138064;-4,426792E-05;-0,4061503;0;180;0;0,008057144;227,9265;-0,00563816;BOOK;SM_OO
200119181903;182215N102;SECOND;0;18:22:15 19/01/20;190;0;0;0;0;-0,21;0,78;-3;0;-4,371139E-08;0;-1;0,0001901284;5,604736E-05;-8,013211E-05;-1;0;5,008956E-06;0;359,9782;359,9936;0,009183686;CYLINDER;SM_OO
200119181903;182215N103;SECOND;0;18:22:15 19/01/20;72;1;0;0,78;-3,4;-0,2096838;0,7798802;-3,000151;0;0,4061385;0;0,9138116;0,0001114982;4,77924E-05;-3,244605E-05;-1;0;47,92498;0;359,9872;-0,00547702;0,003718654;CYLINDER;SM_OO
200119181903;182215N104;SECOND;0;18:22:15 19/01/20;167;2;0;0;0;-0,0003929436;0,7802117;-3,39965;0;0,4061385;0;0,9138116;-1,15125E-05;0,4061467;-3,983043E-05;0,9138079;0;47,92498;0;0,0006482193;47,92601;-0,004706633;CYLINDER;SM_OO
200119181903;182215N105;SECOND;0;18:22:15 19/01/20;159;3;0;0;0;-0,2630852;0,7801473;-3,118535;0;0,4061385;0;0,9138116;-4,285404E-05;0,9138217;-4,469746E-05;-0,4061157;0;47,92498;0;0,006674868;227,9221;-0,00240741;CYLINDER;SM_OO
200119181903;182215N106;SECOND;0;18:22:16 19/01/20;230;4;0,21;0,78;-3;-0,2630757;0,7800785;-3,118534;0;1;0;-4,371139E-08;-4,483393E-05;0,9138315;-4,284826E-05;-0,4060936;0;180;0;0,0065733;227,9194;-0,002700951;CYLINDER;SM_OO
200119181903;182219N107;SECOND;0;18:22:19 19/01/20;166;0;0;0;0;-0,209854;0,7799071;-2,999892;0;-4,371139E-08;0;-1;0,0001247309;-0,4087031;-5,870365E-05;-0,9126675;0;5,008956E-06;0;359,9842;48,24678;0,0002978253;CYLINDER;SM_OO
200119181903;182219N108;SECOND;0;18:22:19 19/01/20;217;1;0;0,78;-3,4;-0,2101054;0,7801076;-2,999947;0;0,7071068;0;0,7071068;0,0002151145;-0,4087302;-7,745366E-05;-0,9126554;0;90;0;359,9739;48,25018;-0,001975019;CYLINDER;SM_OO
200119181903;182219N109;SECOND;0;18:22:19 19/01/20;155;2;0;0;0;0,0003061891;0,7796727;-3,400176;0;0,7071068;0;0,7071068;4,776924E-05;0,7070944;-7,850496E-06;0,7071194;0;90;0;0,004506839;89,99798;0,003234474;CYLINDER;SM_OO
200119181903;182219N110;SECOND;0;18:22:20 19/01/20;164;3;0;0;0;-4,4638E-09;0,78;-3,4;0;0,9138116;0;-0,4061385;7,850409E-06;0,7071193;4,776916E-05;-0,7070943;0;227,925;0;-0,004506827;269,998;-0,003234476;BOOK;SM_OO
200119181903;182220N111;SECOND;0;18:22:20 19/01/20;178;4;0,21;0,78;-3;-0,0002861969;0,7801282;-3,399814;0;1;0;-4,371139E-08;-6,536854E-05;0,7070932;8,298765E-05;-0,7071204;0;180;0;-0,001427419;270,0022;359,988;BOOK;SM_OO
200119181903;182223N112;SECOND;0;18:22:23 19/01/20;181;0;0;0;0;0,2098635;0,7801846;-3,000173;0;-4,371139E-08;0;-1;-2,870668E-05;0,7094643;1,56422E-05;-0,7047415;0;5,008956E-06;0;0,001046588;269,6173;-0,003597037;BOOK;SM_OO
200119181903;182223N113;SECOND;0;18:22:23 19/01/20;193;1;0;0,78;-3,4;0,2104553;0,779789;-3,000214;0;-0,7071068;0;0,7071068;-2,142007E-05;0,70943;1,438463E-05;-0,7047759;0;270;0;0,0005605204;269,6229;-0,00290306;BOOK;SM_OO
200119181903;182223N114;SECOND;0;18:22:23 19/01/20;186;2;0;0;0;0,0003009588;0,7797115;-3,400219;0;-0,7071068;0;0,7071068;-4,68659E-06;-0,7071199;-4,637899E-05;0,7070938;0;270;0;-0,004137828;269,9979;-0,003378194;BOOK;SM_OO
200119181903;182223N115;SECOND;0;18:22:24 19/01/20;180;3;0;0;0;0,2113465;0,7797855;-3,000135;0;-0,7071068;0;0,7071068;-1,951877E-06;0,7070917;9,521202E-06;0,7071218;0;270;0;-0,000929633;89,99756;0,0006133505;BOOK;SM_OO
200119181903;182224N116;SECOND;0;18:22:24 19/01/20;180;4;0,21;0,7797762;-3;0,211375;0,7797762;-3,000479;0;1;0;-4,371139E-08;-7,302075E-05;0,7071249;-8,775154E-06;0,7070888;0;180;0;-0,005205554;90,00293;359,9934;BOOK;SM_OO
200119181903;182227N117;SECOND;0;18:22:27 19/01/20;214;0;0;0;0;-0,21;0,78;-3;0;-4,371139E-08;0;-1;7,171334E-05;-0,3593477;9,459713E-05;-0,9332039;0;5,008956E-06;0;-0,003773488;42,12028;359,9869;CYLINDER;SM_OO
200119181903;182227N118;SECOND;0;18:22:27 19/01/20;173;1;0;0,78;-3,4;-0,2100662;0,7800001;-3,000065;0;-0,4061385;0;0,9138116;-3,542238E-05;-0,3593475;0,0001420582;-0,9332039;0;312,075;0;0,009637671;42,12026;359,9863;CYLINDER;SM_OO
